,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
26,RT @Elona_sama: The titan power was in fact the specificity of eldians. Their identity. We can go back to Onyakopon speech saying everyone…,en,0,0,2021-11-21 08:32:01+00:00,0.0,0.0,Neutral
27,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:32:00+00:00,0.0,0.0,Neutral
30,RT @AoTJewels: 50 days until the return of Attack on Titan https://t.co/IP9fgihSTC,en,0,0,2021-11-21 08:31:55+00:00,0.0,0.0,Neutral
31,"RT @funimationUK: Lovely little picture of us when we open the oven but don't step back first 🔥

[via Attack on Titan] https://t.co/EAjW1uM…",en,0,0,2021-11-21 08:31:55+00:00,0.4166666666666667,0.1125,Positive
32,"@Ackamn - One piece
- Hunter x Hunter
- Attack on Titan",en,0,0,2021-11-21 08:31:52+00:00,0.0,0.0,Neutral
35,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:31:10+00:00,0.0,0.0,Neutral
39,"@ChumbiValley @Titan_Hunters  @ElemonGame  @RPSleague_nft 
$CHMB",en,0,0,2021-11-21 08:30:46+00:00,0.0,0.0,Neutral
41,"RT @KrishanHyuuga: My Top 15 Anime
1. Naruto
2. Attack on Titan 
3. Jojo's Bizarre Adventure
4. One Piece
5. Neon Genesis Evangelion 
6. Re…",en,0,0,2021-11-21 08:30:33+00:00,0.55,0.45,Positive
42,"RT @KrishanHyuuga: My Top 15 Anime
1. Naruto
2. Attack on Titan 
3. Jojo's Bizarre Adventure
4. One Piece
5. Neon Genesis Evangelion 
6. Re…",en,0,0,2021-11-21 08:30:32+00:00,0.55,0.45,Positive
43,"RT @KrishanHyuuga: My Top 15 Anime
1. Naruto
2. Attack on Titan 
3. Jojo's Bizarre Adventure
4. One Piece
5. Neon Genesis Evangelion 
6. Re…",en,0,0,2021-11-21 08:30:32+00:00,0.55,0.45,Positive
44,"RT @TechGuided: We've teamed up with Secretlab to giveaway a $1,500 gaming PC, a Titan Evo #gaming chair, a headset, a monitor, a mouse, an…",en,0,0,2021-11-21 08:30:27+00:00,0.0,0.0,Neutral
45,"RT @thankisayama: And Jean also didn't  -

- risk his life to save her before truly knowing her
- give her his belonging and a shelter/a ho…",en,0,0,2021-11-21 08:30:22+00:00,0.0,0.0,Neutral
46,To those who havne't gotten the Ultra hard blade from Attack on titan the sound either is extremely similar or iden… https://t.co/i4OJU87C38,en,0,0,2021-11-21 08:30:20+00:00,0.44722222222222224,0.036111111111111115,Positive
48,#JustPLAYED 🎧 Shao Dow by Levi Mode _ Levi Ackerman Rap [Attack On Titan] [Anime Grime] &gt; &gt; LISTEN &gt;&gt; https://t.co/bhxNG6BEoZ | 📻 88.0 LDN,en,0,0,2021-11-21 08:30:20+00:00,0.0,0.0,Neutral
49,"RT @itsmeangelrs: WTS/LFB PASALO SLOT

Nendoroid 390 - Levi Ackerman (Attack on Titan)

- PO price 
- 2,110 php
- No DP
- Ordered from YABA…",en,0,0,2021-11-21 08:30:13+00:00,0.0,0.0,Neutral
53,@pirate_titan @m_roadto1 @thugmonkez This is 🔥🔥🔥,en,0,0,2021-11-21 08:29:56+00:00,0.0,0.0,Neutral
56,"Good Morning☕,

What do you think about Titan eSports🧐?

#gotitan",en,1,0,2021-11-21 08:29:50+00:00,0.6000000000000001,0.7,Positive
57,"@ShijoKatsurou ""Gigantic titan hugs and Kisses"" happy birthday shijo hehehe I hope that your special day will be as… https://t.co/W8GMRvsDZ0",en,0,0,2021-11-21 08:29:49+00:00,0.7857142857142857,0.5785714285714286,Positive
58,"My Top 15 Anime
1. Naruto
2. Attack on Titan 
3. Jojo's Bizarre Adventure
4. One Piece
5. Neon Genesis Evangelion… https://t.co/R9lmhGQCML",en,2,4,2021-11-21 08:29:46+00:00,0.55,0.45,Positive
59,"RT @zororswan: hi! i'm new to #anitwt like/reply/retweet if you like:

- one piece
- haikyuu
- attack on titan
- jujutsu kaisen
- chainsaw…",en,0,0,2021-11-21 08:29:41+00:00,0.45454545454545453,0.13636363636363635,Positive
60,she attacking on my titan,en,0,0,2021-11-21 08:29:41+00:00,0.0,0.0,Neutral
61,RT @AoTJewels: 50 days until the return of Attack on Titan https://t.co/IP9fgihSTC,en,0,0,2021-11-21 08:29:40+00:00,0.0,0.0,Neutral
63,@boschbot @NGEnough @joenvanaken @museodelprado @MNAA_Lisboa @KHM_Wien @MuseaBrugge Looks like Attack on Titan,en,0,0,2021-11-21 08:29:23+00:00,0.0,0.0,Neutral
64,"SOAL KEEMPAT

attack on titan, haikyuu, hotel de luna, fairy tail, anohana

which one is the odd?",en,0,0,2021-11-21 08:29:16+00:00,0.25,-0.16666666666666666,Negative
65,"ya me ha salido la annie dos veces why
I just got result 'annie leonhart' on quiz 'which attack on titan character… https://t.co/60ruXyTmjS",en,0,0,2021-11-21 08:29:15+00:00,0.0,0.0,Neutral
66,"RT @KeithOlbermann: 13 DAYS AFTER HE WAS DUMPED, THEY’LL KILL THIS GORGEOUS 10-MONTH OLD PUPPY TODAY. Titan #129001 “too active” for the hu…",en,0,0,2021-11-21 08:29:06+00:00,0.5666666666666668,0.2222222222222222,Positive
67,"RT @KeithOlbermann: 13 DAYS AFTER HE WAS DUMPED, THEY’LL KILL THIS GORGEOUS 10-MONTH OLD PUPPY TODAY. Titan #129001 “too active” for the hu…",en,0,0,2021-11-21 08:29:06+00:00,0.5666666666666668,0.2222222222222222,Positive
68,RT @AoTJewels: 50 days until the return of Attack on Titan https://t.co/IP9fgihSTC,en,0,0,2021-11-21 08:29:04+00:00,0.0,0.0,Neutral
70,"It might come out as a surprise, but I love Attack on Titan https://t.co/fGpOhB4sqd",en,5,0,2021-11-21 08:28:42+00:00,0.6,0.5,Positive
71,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:28:31+00:00,0.0,0.0,Neutral
72,@Titan_RZA @tshepo_mokolo @VuyelwaMadlomo @ThulaniTeeTee Ulanden lapho 🤣Buya!!!!,en,0,0,2021-11-21 08:28:25+00:00,0.0,0.0,Neutral
73,Titan Machinery (TITN) Dips More Than Broader Markets: What You Should Know https://t.co/yqv3jM4R2k #Marketing… https://t.co/nsxGZUQPtY,en,0,0,2021-11-21 08:28:22+00:00,0.5,0.5,Positive
74,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:28:06+00:00,0.0,0.0,Neutral
75,RT @Funimation: Still thinking about this tidbit from @ElCidRecords at yesterday's Attack on Titan Final Season panel at #AnimeNYC. https:/…,en,0,0,2021-11-21 08:28:06+00:00,1.0,0.0,Neutral
76,"@GedRobinson @deanbegley1 @Keir_Starmer @JonAshworth Yes, the media titan that is GB News, attracting viewers far and wide.",en,0,0,2021-11-21 08:28:00+00:00,0.7,0.0,Neutral
78,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:27:54+00:00,0.0,0.0,Neutral
81,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:27:30+00:00,0.0,0.0,Neutral
82,"Infect and Amulet Titan Top 8'ing Vegas.

What year is it? 🥴 #MTGVegas",en,6,0,2021-11-21 08:27:24+00:00,0.5,0.5,Positive
84,"Attack on Titan

1k likes in 30mins",en,1,0,2021-11-21 08:26:56+00:00,0.0,0.0,Neutral
86,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:26:28+00:00,0.0,0.0,Neutral
87,@iShO_o One normal Titan watch of 12 years old but sentimental value. One Casio was unplanned purchase in Japan and… https://t.co/0ySe11DhZd,en,1,0,2021-11-21 08:26:28+00:00,0.6166666666666666,0.0,Neutral
89,"RT @funimationUK: Lovely little picture of us when we open the oven but don't step back first 🔥

[via Attack on Titan] https://t.co/EAjW1uM…",en,0,0,2021-11-21 08:26:02+00:00,0.4166666666666667,0.1125,Positive
90,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:26:01+00:00,0.0,0.0,Neutral
92,"RT @cryptocom: Ozan Gonen is a 3D artist and storyteller.

His first collection reimagines the story of Atlas in an intergalactic setting,…",en,0,0,2021-11-21 08:25:45+00:00,0.3333333333333333,0.25,Positive
93,"RT @Qoenntrell: Attack on Titan: Character Popularity Poll!!

Round 2
Time Limit: 24 hours https://t.co/U2Eob554y0",en,0,0,2021-11-21 08:25:37+00:00,0.4,-0.2,Negative
94,RT @AoTJewels: 50 days until the return of Attack on Titan https://t.co/IP9fgihSTC,en,0,0,2021-11-21 08:25:22+00:00,0.0,0.0,Neutral
95,"RT @TomJumboGrumbo: NYCACC pledge totals. Thank you for your kindness (1 of 2)

EUTH LISTED - URGENT
Artemis $1592
Franny $1757
Rocky $507…",en,0,0,2021-11-21 08:25:14+00:00,0.0,0.0,Neutral
96,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-21 08:25:09+00:00,0.0,0.0,Neutral
97,"RT @AoTWiki: 50 Days

Attack on Titan The Final Season Part 2 begins https://t.co/1LYWK3IyWj",en,0,0,2021-11-21 08:24:47+00:00,1.0,0.0,Neutral
98,RT @AoTJewels: 50 days until the return of Attack on Titan https://t.co/IP9fgihSTC,en,0,0,2021-11-21 08:24:43+00:00,0.0,0.0,Neutral
99,"@spankzilla85 Regarding the absolutians Matt do you see that the four follow the ""type change motif""? Tart is Multi… https://t.co/KHmKbtcnlP",en,1,0,2021-11-21 08:24:36+00:00,0.0,0.0,Neutral
0,"RT @IsumaOfficial: **Attack On Titan NSFW Animation**

""Ymir enjoys her new toy…"" 😋👅🍆💦

🎨 Animator: @18dart3 
👩‍🦰🎙Ymir: @Delalicious3 
🔉🧔🎙S…",en,0,0,2021-11-22 07:30:35+00:00,0.45454545454545453,0.13636363636363635,Positive
1,Colossal &amp; Armored Titan REVEALED https://t.co/ny5l74BnPy via @YouTube,en,0,0,2021-11-22 07:30:33+00:00,0.8,0.3,Positive
2,Titan 2403.05. Nearly met our initial price expectation.,en,0,0,2021-11-22 07:30:32+00:00,0.2,0.05,Positive
3,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:30:14+00:00,0.0,0.0,Neutral
5,RT @90sWWE: Logo change at Titan Towers https://t.co/3QXcCoCywA,en,0,0,2021-11-22 07:30:02+00:00,0.0,0.0,Neutral
7,"RT @chuuyaszee: hii!!! i'm zee and i'm new to anitwt, let's be friends ♥️
some anime/manga i like

horimiya
naruto
detective conan
magic ka…",en,0,0,2021-11-22 07:29:52+00:00,0.7272727272727273,0.3181818181818182,Positive
9,Attack on Titan anime fan voting pole. Total were 5.On each Wit was leadin. I understand how it feels when the qual… https://t.co/TSCd51MDmf,en,0,0,2021-11-22 07:29:46+00:00,0.75,0.0,Neutral
10,RT @_kikovalle: she slid to mi-kasa to attack my titan,en,0,0,2021-11-22 07:29:20+00:00,0.0,0.0,Neutral
11,"RT @bizxylmao: hey, i’m not new to #anitwt but this is a new acc! im looking for some moots , interact if you like…

-tokyo revengers
—atta…",en,0,0,2021-11-22 07:29:18+00:00,0.45454545454545453,0.05113636363636363,Positive
13,"RT @Newhereee: hey im new to #anitwt and looking for some mutuals who like

attack on titan
jujutsu kaisen 
cowboy bebop 
demon slayer 
tok…",en,0,0,2021-11-22 07:29:04+00:00,0.45454545454545453,0.13636363636363635,Positive
14,RT @shonenvibezz: Anime: Attack on Titan https://t.co/EXSjfVN3Sx,en,0,0,2021-11-22 07:29:04+00:00,0.0,0.0,Neutral
15,"RT @TrackerTrial: This is the 156-acre luxury compound Ghislaine Maxwell was hiding out at. It is owned by Scott Borgerson, a millionaire t…",en,0,0,2021-11-22 07:28:59+00:00,0.0,0.0,Neutral
17,@Fathercodeine__ Titan fall player,en,0,0,2021-11-22 07:28:33+00:00,0.0,0.0,Neutral
19,anyone need a zen or a titan?,en,0,0,2021-11-22 07:28:10+00:00,0.0,0.0,Neutral
21,"RT @TrackerTrial: This is the 156-acre luxury compound Ghislaine Maxwell was hiding out at. It is owned by Scott Borgerson, a millionaire t…",en,0,0,2021-11-22 07:28:08+00:00,0.0,0.0,Neutral
22,FIT FOR 2004-2015 NISSAN TITAN POCKET RIVET STYLE TEXTURED FENDER FLARES SET https://t.co/hiV1LVJQGQ eBay https://t.co/TaBT1zFKzT,en,0,0,2021-11-22 07:28:03+00:00,0.4,0.4,Positive
24,"RT @TsengLalafell: I was asked to take Pics of night sky...

...But decided to put a 30Meter Lala Titan instead.

#sasageyo

... https://t.…",en,0,0,2021-11-22 07:27:57+00:00,0.0,0.0,Neutral
25,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:27:40+00:00,0.0,0.0,Neutral
28,"RT @Marvel: Meet the Royal Prince of Titan, brother of Thanos, the Knave of Hearts, defeater of Black Roger, the great adventurer, Starfox…",en,0,0,2021-11-22 07:27:29+00:00,0.5916666666666667,0.3166666666666667,Positive
30,"and in January we'll be having Demon Slayer Attack On Titan Ozark &amp; Peaky Blinders 

what a time to be alive… https://t.co/mnymbkcH3Y",en,0,0,2021-11-22 07:26:25+00:00,0.4,0.1,Positive
31,"RT @TrackerTrial: This is the 156-acre luxury compound Ghislaine Maxwell was hiding out at. It is owned by Scott Borgerson, a millionaire t…",en,0,0,2021-11-22 07:26:05+00:00,0.0,0.0,Neutral
32,RT @AOTanimation: Anime: Attack on Titan https://t.co/308UC6CaU2,en,0,0,2021-11-22 07:25:57+00:00,0.0,0.0,Neutral
34,mfw opponent tanks for 2 mins before dress downing my titan https://t.co/OAXKC2tAiz,en,0,0,2021-11-22 07:25:43+00:00,0.0,0.0,Neutral
36,"Late-night alpha!
DogeShip beta is LIVE!!🎮🎮

Our new beta gives you a sneak peek into what we're building and a cha… https://t.co/KImBiagOaq",en,4,0,2021-11-22 07:25:37+00:00,0.45454545454545453,0.13636363636363635,Positive
39,"the only anime that crashed crunchyroll
1. Dragon Ball Super episode 109 &amp; 110
2. Attack on Titan Final Season epis… https://t.co/lkXJ4LItri",en,0,0,2021-11-22 07:25:26+00:00,0.8888888888888888,0.1111111111111111,Positive
40,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-22 07:25:25+00:00,0.0,0.0,Neutral
42,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:25:14+00:00,0.0,0.0,Neutral
43,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:24:55+00:00,0.0,0.0,Neutral
44,"Thanos begging Mistress Death for a small bit of attention after nuking his homeworld of Titan. (Genderbent, Colori… https://t.co/ZWRagNNkfu",en,1,0,2021-11-22 07:24:55+00:00,0.4,-0.25,Negative
47,"RT @KeithOlbermann: TWO WEEKS AFTER HE WAS DUMPED, THEY’LL KILL THIS GORGEOUS 10-MONTH OLD PUPPY TUESDAY. Titan #129001 “too active” for th…",en,0,0,2021-11-22 07:24:30+00:00,0.5666666666666668,0.2222222222222222,Positive
48,"RT @TechGuided: We've teamed up with Secretlab to giveaway a $1,500 gaming PC, a Titan Evo #gaming chair, a headset, a monitor, a mouse, an…",en,0,0,2021-11-22 07:24:23+00:00,0.0,0.0,Neutral
50,"RT @TrackerTrial: This is the 156-acre luxury compound Ghislaine Maxwell was hiding out at. It is owned by Scott Borgerson, a millionaire t…",en,0,0,2021-11-22 07:24:14+00:00,0.0,0.0,Neutral
52,"Enter to win a full PC gaming setup and a @secretlabchairs Titan Evo gaming chair! To enter in to win, follow… https://t.co/wq6Ym85wP6",en,0,0,2021-11-22 07:24:02+00:00,0.45,0.6791666666666667,Positive
53,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:24:01+00:00,0.0,0.0,Neutral
55,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:23:43+00:00,0.0,0.0,Neutral
56,@Calthburns It's a collectible but you might want to check out the Secretlab TITAN XXS. 👀 https://t.co/wm2LSsUDEl,en,0,0,2021-11-22 07:23:42+00:00,0.8,-0.5,Negative
57,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:23:38+00:00,0.0,0.0,Neutral
58,"RT @TrackerTrial: This is the 156-acre luxury compound Ghislaine Maxwell was hiding out at. It is owned by Scott Borgerson, a millionaire t…",en,0,0,2021-11-22 07:23:37+00:00,0.0,0.0,Neutral
59,"RT @KodanshaManga: ⚔️Sasageyo! Day 3 !! ⚔️
Last day to check out the Attack on Titan Manga Gallery @animenyc. 
We had some hardcore coplaye…",en,0,0,2021-11-22 07:23:36+00:00,0.06666666666666667,0.0,Neutral
60,"RT @sugawarahae: wts lfb • help rt

attack on titan postcards/art prints - 35 php each

- onhand, ready to ship
- in good condition
- bough…",en,0,0,2021-11-22 07:23:31+00:00,0.55,0.44999999999999996,Positive
62,"RT @IsumaOfficial: **Attack On Titan NSFW Animation**

""Ymir enjoys her new toy…"" 😋👅🍆💦

🎨 Animator: @18dart3 
👩‍🦰🎙Ymir: @Delalicious3 
🔉🧔🎙S…",en,0,0,2021-11-22 07:23:22+00:00,0.45454545454545453,0.13636363636363635,Positive
63,RT @AOTanimation: Anime: Attack on Titan https://t.co/308UC6CaU2,en,0,0,2021-11-22 07:23:20+00:00,0.0,0.0,Neutral
64,"RT @TrackerTrial: This is the 156-acre luxury compound Ghislaine Maxwell was hiding out at. It is owned by Scott Borgerson, a millionaire t…",en,0,0,2021-11-22 07:22:54+00:00,0.0,0.0,Neutral
67,"RT @TechGuided: We've teamed up with Secretlab to giveaway a $1,500 gaming PC, a Titan Evo #gaming chair, a headset, a monitor, a mouse, an…",en,0,0,2021-11-22 07:22:38+00:00,0.0,0.0,Neutral
68,"@toddlerpillars Need some money? There's an adult video you can make, is easy money it will be ok

Me: Ok
-An Orgy… https://t.co/GWXPRl0Mxt",en,0,0,2021-11-22 07:22:31+00:00,0.5333333333333333,0.3833333333333333,Positive
71,"If anyone in the Gloucester area could use a mobility scooter, I have a Careco Titan (https://t.co/pS1hqbd6t3) for… https://t.co/yHvibtcchV",en,0,0,2021-11-22 07:22:00+00:00,0.0,0.0,Neutral
72,"@titanwatches If you don't give any solution regarding my watch says No 
Always you says in 24-48 working hour solv… https://t.co/w2OSPySC58",en,0,0,2021-11-22 07:21:55+00:00,0.0,0.0,Neutral
73,@EASPORTSFIFA went on to put this titan on 83💀💀 says enough really https://t.co/TQ53Au96nT,en,0,0,2021-11-22 07:21:36+00:00,0.35,0.1,Positive
75,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:21:30+00:00,0.0,0.0,Neutral
76,"RT @KodanshaManga: ⚔️Sasageyo! Day 3 !! ⚔️
Last day to check out the Attack on Titan Manga Gallery @animenyc. 
We had some hardcore coplaye…",en,0,0,2021-11-22 07:21:26+00:00,0.06666666666666667,0.0,Neutral
77,"RT @TrackerTrial: This is the 156-acre luxury compound Ghislaine Maxwell was hiding out at. It is owned by Scott Borgerson, a millionaire t…",en,0,0,2021-11-22 07:21:15+00:00,0.0,0.0,Neutral
78,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-22 07:21:10+00:00,0.0,0.0,Neutral
79,@Sunmoo_ny for a second i thought it’s frieda reiss from attack on titan,en,0,0,2021-11-22 07:20:54+00:00,0.0,0.0,Neutral
82,RT @JasonNg_96_: In #TitanDAO we have our own version of powerball. 20 balls and 1 bonus balls. Winning odds is 4845 for 20 balls 24225 for…,en,0,0,2021-11-22 07:20:41+00:00,0.875,0.55,Positive
83,"RT @TechGuided: We've teamed up with Secretlab to giveaway a $1,500 gaming PC, a Titan Evo #gaming chair, a headset, a monitor, a mouse, an…",en,0,0,2021-11-22 07:20:40+00:00,0.0,0.0,Neutral
84,"RT @MarvelStudios: Meet the Royal Prince of Titan, brother of Thanos, the Knave of Hearts, defeater of Black Roger, the great adventurer, S…",en,0,0,2021-11-22 07:20:16+00:00,0.5916666666666667,0.3166666666666667,Positive
88,"RT @KodanshaManga: ⚔️Sasageyo! Day 3 !! ⚔️
Last day to check out the Attack on Titan Manga Gallery @animenyc. 
We had some hardcore coplaye…",en,0,0,2021-11-22 07:19:45+00:00,0.06666666666666667,0.0,Neutral
89,"Attack on Titan~Eren Yeager
#AnimeArt
#AttackOnTitan
#erenyeager https://t.co/CZA5BEzCux",en,1,0,2021-11-22 07:19:45+00:00,0.0,0.0,Neutral
90,"RT @Hoo_exchange: 🚀https://t.co/jwVIIpQrUv Will List  #GENE  #TITA #NGL on November 22 @genepets @Titan_Hunters @GoldFeverGame 

🔶Deposit &amp;…",en,0,0,2021-11-22 07:19:15+00:00,0.0,0.0,Neutral
92,RT @shonenvibezz: Anime: Attack on Titan https://t.co/EXSjfVN3Sx,en,0,0,2021-11-22 07:19:13+00:00,0.0,0.0,Neutral
95,"RT @KodanshaManga: ⚔️Sasageyo! Day 3 !! ⚔️
Last day to check out the Attack on Titan Manga Gallery @animenyc. 
We had some hardcore coplaye…",en,0,0,2021-11-22 07:18:41+00:00,0.06666666666666667,0.0,Neutral
96,"RT @IsumaOfficial: **Attack On Titan NSFW Animation**

""Ymir enjoys her new toy…"" 😋👅🍆💦

🎨 Animator: @18dart3 
👩‍🦰🎙Ymir: @Delalicious3 
🔉🧔🎙S…",en,0,0,2021-11-22 07:18:27+00:00,0.45454545454545453,0.13636363636363635,Positive
97,RT @AoTJewels: Attack on Titan Manga Gallery at Anime NYC https://t.co/u4EUBcxK36,en,0,0,2021-11-22 07:17:49+00:00,0.0,0.0,Neutral
99,RT @AOTanimation: Anime: Attack on Titan https://t.co/308UC6CaU2,en,0,0,2021-11-22 07:17:28+00:00,0.0,0.0,Neutral
0,RT @eclecticbfly: Check out Vintage Cardinal of Love Ruby Red 1996 Titan Art Glass Signed W Ward https://t.co/38WiMGZGil @eBay,en,0,0,2021-11-23 18:49:02+00:00,0.3,0.25,Positive
1,RT @AoTJewels: Anime: Attack on Titan https://t.co/NLhOn0RY5x,en,0,0,2021-11-23 18:48:59+00:00,0.0,0.0,Neutral
2,RT @AoTshots: 47 Days until Attack on Titan is back https://t.co/VMoSxumbst,en,0,0,2021-11-23 18:48:56+00:00,0.0,0.0,Neutral
3,"RT @ComicsTitan: 🪐 Eeeeek! It's #DoctorWhoDay!!! Whilst your zipping about in your Tardis, why not read something Whospirational 🪐

Check o…",en,0,0,2021-11-23 18:48:54+00:00,0.0,0.0,Neutral
5,"RT @UkiyaSeed: Yasuko Kobayashi needs to be recognized more. Not only she adapted JoJo's Bizarre Adventure, Attack on Titan &amp; Kakegurui for…",en,0,0,2021-11-23 18:48:36+00:00,0.7000000000000001,0.3,Positive
6,RT @Iniqu1ty: Like &amp; RT this if you don't use your anti-titan weapons when you're supposed to.,en,0,0,2021-11-23 18:48:34+00:00,0.0,0.0,Neutral
7,RT @AoTshots: 47 Days until Attack on Titan is back https://t.co/VMoSxumbst,en,0,0,2021-11-23 18:48:29+00:00,0.0,0.0,Neutral
8,@VitoGesualdi Wasn't gren a titan war vet and war buddy with vicous who experimented on? That fucked with his body? What is going on?!,en,0,0,2021-11-23 18:48:25+00:00,0.7,-0.75,Negative
9,@VoidAVL @EmiliaHive @DevlandSaga He didnt even plan to lose or lost. In my books he achieved his goal (episode 1 k… https://t.co/xMH6bxVSiT,en,1,0,2021-11-23 18:48:24+00:00,0.0,0.0,Neutral
10,@youtooz Definitely Demon slayer and attack on Titan,en,0,0,2021-11-23 18:48:24+00:00,0.5,0.0,Neutral
11,RT @Elen_Precious: 2day is 1 of my favorite tweeps birthday🥰in as much as she is a pain in d ass😩I love her😒1 of d most focused Titan😒 our…,en,0,0,2021-11-23 18:48:20+00:00,0.575,0.425,Positive
12,"RT @KeithOlbermann: TWO WEEKS AFTER HE WAS DUMPED, THEY’LL KILL THIS GORGEOUS 10-MONTH OLD PUPPY TOMORROW. Titan #129001 “too active” for t…",en,0,0,2021-11-23 18:48:17+00:00,0.5666666666666668,0.2222222222222222,Positive
13,RT @AoTshots: 47 Days until Attack on Titan is back https://t.co/VMoSxumbst,en,0,0,2021-11-23 18:48:15+00:00,0.0,0.0,Neutral
15,RT @R_kyhay: One of the most iconic scenes in Attack on Titan... https://t.co/wtmjMMKlbQ,en,0,0,2021-11-23 18:48:14+00:00,0.5,0.5,Positive
17,LOOK! I UNLOCKED TITAN! https://t.co/jXjGw34IL6,en,0,0,2021-11-23 18:48:01+00:00,0.0,0.0,Neutral
19,RT @AotDaiIy: Anime: Attack on Titan https://t.co/kls2n4mrmI,en,0,0,2021-11-23 18:47:50+00:00,0.0,0.0,Neutral
20,I'm selling Attack On Titan Instax/Polaroid Sets | SHINGEKI NO KYOJIN (AOT PHOTOS PRINTED ON INSTAX FILMS). Get it… https://t.co/pjCNbrJ1l3,en,0,0,2021-11-23 18:47:46+00:00,0.0,0.0,Neutral
21,RT @Giossic: Eren “The War Hammer Titan” and “Assault” https://t.co/hwZTvcHyHj,en,0,0,2021-11-23 18:47:43+00:00,0.0,0.0,Neutral
22,RT @enbypanotd: the first non binary pansexual is hange zoe from attack on titan! they use she/they/he pronouns! (canon nby + prns) https:/…,en,0,0,2021-11-23 18:47:39+00:00,0.3333333333333333,0.390625,Positive
23,RT @AoTshots: 47 Days until Attack on Titan is back https://t.co/VMoSxumbst,en,0,0,2021-11-23 18:47:37+00:00,0.0,0.0,Neutral
24,"RT @youtooz: attack on titan collection giveaway! 

rt and comment your favorite anime to enter ⚔️ winners picked friday 🔥 https://t.co/Sns…",en,0,0,2021-11-23 18:47:35+00:00,1.0,0.5,Positive
25,"@tomjmegan @jaje7406 How are your engineering skills?🤔

I'm just thinking a remote control Titan would be impressive... 😎",en,0,0,2021-11-23 18:47:33+00:00,0.6,0.45,Positive
26,RT @Jorderrrn: So you telling me we getting euphoria season 2 and Attack on titan season 4 part 2 on the SAME DAY????? Im bout to pass out…,en,0,0,2021-11-23 18:47:32+00:00,0.125,0.0,Neutral
27,RT @AotDaiIy: Anime: Attack on Titan https://t.co/kls2n4mrmI,en,0,0,2021-11-23 18:47:29+00:00,0.0,0.0,Neutral
28,"RT @youtooz: attack on titan collection giveaway! 

rt and comment your favorite anime to enter ⚔️ winners picked friday 🔥 https://t.co/Sns…",en,0,0,2021-11-23 18:47:26+00:00,1.0,0.5,Positive
30,"@CryptoPlayerus @LISHICOIN_NFT With the establishment of #LISHICOIN and a more regulated approach, will you move th… https://t.co/RsDAn8cL9W",en,0,0,2021-11-23 18:47:23+00:00,0.5,0.5,Positive
31,RT @AoTshots: 47 Days until Attack on Titan is back https://t.co/VMoSxumbst,en,0,0,2021-11-23 18:47:22+00:00,0.0,0.0,Neutral
32,RT @AOTanimation: Anime: Attack on Titan https://t.co/Yomo7n1u18,en,0,0,2021-11-23 18:47:19+00:00,0.0,0.0,Neutral
33,"RT @youtooz: attack on titan collection giveaway! 

rt and comment your favorite anime to enter ⚔️ winners picked friday 🔥 https://t.co/Sns…",en,0,0,2021-11-23 18:47:12+00:00,1.0,0.5,Positive
34,RT @R_kyhay: One of the most iconic scenes in Attack on Titan... https://t.co/wtmjMMKlbQ,en,0,0,2021-11-23 18:47:08+00:00,0.5,0.5,Positive
