,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
0,0,"RT @TriCityNews: Power outage puts 1,800 BC Hydro customers in Coquitlam's town centre off grid https://t.co/6melJ2dJyr https://t.co/jHJETa…",en,0,0,2021-11-16 20:35:50+00:00,0.0,0.0,Neutral,2021-11-16 20:35:50+00:00,2021-11-16
1,1,"RT @LAZARUSCHAKWERA: Inaugurated the 60 Mega Watt JCM Solar Power Plant in Salima today.
Malawi's first independent power producer scheme.…",en,0,0,2021-11-16 20:35:35+00:00,0.2291666666666666,0.125,Positive,2021-11-16 20:35:35+00:00,2021-11-16
2,2,"RT @instycam: Yesterday evening (Monday 15 November) at about 7.40pm central time, the LaPorte @_NETPower demonstration facility achieved s…",en,0,0,2021-11-16 20:35:28+00:00,0.25,0.0,Neutral,2021-11-16 20:35:28+00:00,2021-11-16
3,3,"How the Texas Power Grid Works

Last winter, Texas had days-long electricity blackouts due to power grid problems.… https://t.co/043zymak7T",en,0,0,2021-11-16 20:35:20+00:00,0.2208333333333333,-0.0625,Negative,2021-11-16 20:35:20+00:00,2021-11-16
4,4,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:35:02+00:00,0.0,0.0,Neutral,2021-11-16 20:35:02+00:00,2021-11-16
5,5,"RT @TriCityNews: Power outage puts 1,800 BC Hydro customers in Coquitlam's town centre off grid https://t.co/6melJ2dJyr https://t.co/jHJETa…",en,0,0,2021-11-16 20:34:38+00:00,0.0,0.0,Neutral,2021-11-16 20:34:38+00:00,2021-11-16
6,6,RT @AlScottRational: @oncleanair @Dr_Keefer @s_guilbeault @environnementca @GreenpeaceCA @erinotoole @theJagmeetSingh @CanadianGreens @Eliz…,en,0,0,2021-11-16 20:34:37+00:00,0.0,0.0,Neutral,2021-11-16 20:34:37+00:00,2021-11-16
7,7,RT @NReveillee: @SusanSD_34891 Luke Warford will be a sane &amp; refreshing voice for the ppl on the Texas Railroad Commission. If a state ever…,en,0,0,2021-11-16 20:34:00+00:00,1.0,0.5,Positive,2021-11-16 20:34:00+00:00,2021-11-16
8,8,"RT @TriCityNews: Power outage puts 1,800 BC Hydro customers in Coquitlam's town centre off grid https://t.co/6melJ2dJyr https://t.co/jHJETa…",en,0,0,2021-11-16 20:33:55+00:00,0.0,0.0,Neutral,2021-11-16 20:33:55+00:00,2021-11-16
9,9,@GregAbbott_TX Just FYI if you don’t fix our power grid issue this will be the end of you as governor. You have bee… https://t.co/uUGOfCfmZ6,en,0,0,2021-11-16 20:33:52+00:00,0.0,0.0,Neutral,2021-11-16 20:33:52+00:00,2021-11-16
10,10,"@tedcruz Going to Cancún, Rafael?  Or is that only during ice storms while your constituents die of cold because yo… https://t.co/FFLItFfO18",en,0,0,2021-11-16 20:33:51+00:00,1.0,-0.3,Negative,2021-11-16 20:33:51+00:00,2021-11-16
11,11,"Power outage puts 1,800 BC Hydro customers in Coquitlam's town centre off grid https://t.co/6melJ2dJyr https://t.co/jHJETa9CVN",en,0,3,2021-11-16 20:33:34+00:00,0.0,0.0,Neutral,2021-11-16 20:33:34+00:00,2021-11-16
12,12,"RT @TCRG2012: Abbott 
🔹 power grid failure ➡️ &gt;700 ☠️
🔹🖊️""fetal heartbeat"" abortion bill
🔹🖊️HB 25 transgender sports bill
🔹 banned mask &amp; 💉…",en,0,0,2021-11-16 20:33:06+00:00,0.3,-0.3166666666666667,Negative,2021-11-16 20:33:06+00:00,2021-11-16
13,13,"RT @NationOnlineMw: President Lazarus Chakwera has switched on the 60-megawatt JCM Power solar-powered plant in Salima, marking an official…",en,0,0,2021-11-16 20:32:25+00:00,0.0,0.0,Neutral,2021-11-16 20:32:25+00:00,2021-11-16
14,14,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:31:58+00:00,0.0,0.0,Neutral,2021-11-16 20:31:58+00:00,2021-11-16
15,15,"RT @_NETPower: THREAD: Overnight, our zero-emission natural gas facility delivered power to the electric grid - the first time anywhere in…",en,0,0,2021-11-16 20:31:18+00:00,0.3666666666666667,0.175,Positive,2021-11-16 20:31:18+00:00,2021-11-16
16,16,"RT @TCRG2012: Abbott 
🔹 power grid failure ➡️ &gt;700 ☠️
🔹🖊️""fetal heartbeat"" abortion bill
🔹🖊️HB 25 transgender sports bill
🔹 banned mask &amp; 💉…",en,0,0,2021-11-16 20:31:02+00:00,0.3,-0.3166666666666667,Negative,2021-11-16 20:31:02+00:00,2021-11-16
17,17,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:30:54+00:00,0.0,0.0,Neutral,2021-11-16 20:30:54+00:00,2021-11-16
18,18,"RT @_NETPower: THREAD: Overnight, our zero-emission natural gas facility delivered power to the electric grid - the first time anywhere in…",en,0,0,2021-11-16 20:30:50+00:00,0.3666666666666667,0.175,Positive,2021-11-16 20:30:50+00:00,2021-11-16
19,19,"RT @_NETPower: THREAD: Overnight, our zero-emission natural gas facility delivered power to the electric grid - the first time anywhere in…",en,0,0,2021-11-16 20:30:44+00:00,0.3666666666666667,0.175,Positive,2021-11-16 20:30:44+00:00,2021-11-16
20,20,"Insights on the Power Transformers Global Market to 2027 - Featuring ABB, Bowers Electricals and GE Grid Solutions… https://t.co/he0Br70GPY",en,0,0,2021-11-16 20:30:37+00:00,0.0,0.0,Neutral,2021-11-16 20:30:37+00:00,2021-11-16
21,21,"RT @GregAbbott_TX: The Public Utilities Chair explains why the power grid is more reliable:
1. Winterization is now required for all power…",en,0,0,2021-11-16 20:30:35+00:00,0.2833333333333333,0.25,Positive,2021-11-16 20:30:35+00:00,2021-11-16
22,22,"Homewood, IL (2:13 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage e… https://t.co/lxZkAKZfda",en,0,0,2021-11-16 20:30:05+00:00,0.0,0.0,Neutral,2021-11-16 20:30:05+00:00,2021-11-16
23,23,RT @taitdl: “It’s really kind of surprising that such an extreme position would be voiced at a commission meeting without any supporting an…,en,0,0,2021-11-16 20:29:55+00:00,0.63,0.285,Positive,2021-11-16 20:29:55+00:00,2021-11-16
24,24,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:28:42+00:00,0.0,0.0,Neutral,2021-11-16 20:28:42+00:00,2021-11-16
25,25,RT @AlScottRational: @oncleanair @Dr_Keefer @s_guilbeault @environnementca @GreenpeaceCA @erinotoole @theJagmeetSingh @CanadianGreens @Eliz…,en,0,0,2021-11-16 20:28:16+00:00,0.0,0.0,Neutral,2021-11-16 20:28:16+00:00,2021-11-16
26,26,"Dearest Gov Greg Abbott. 
Do you have any plans for fixing the power grid in Texas? I just need to know, so I will… https://t.co/qHdDJtr2xb",en,0,0,2021-11-16 20:28:16+00:00,0.0,0.0,Neutral,2021-11-16 20:28:16+00:00,2021-11-16
27,27,"RT @instycam: Yesterday evening (Monday 15 November) at about 7.40pm central time, the LaPorte @_NETPower demonstration facility achieved s…",en,0,0,2021-11-16 20:27:54+00:00,0.25,0.0,Neutral,2021-11-16 20:27:54+00:00,2021-11-16
28,28,"RT @AdamJSmithGA: BLOOP! New jobs, roads, bridges, ports, rail transit, safe water, the power grid, broadband…they got it done! https://t.c…",en,0,0,2021-11-16 20:27:00+00:00,0.4772727272727273,0.3806818181818182,Positive,2021-11-16 20:27:00+00:00,2021-11-16
29,29,"@SenTedCruz Rafael Cruz, the leader of the Cancun Contra Rebels is involved in the propaganda and financing the mig… https://t.co/A42gc603eG",en,0,0,2021-11-16 20:26:31+00:00,0.1,-0.1,Negative,2021-11-16 20:26:31+00:00,2021-11-16
30,30,"RT @pwrhungry: This the result when you bet your #electric grid (and thus, your economy) on wind energy and then…the wind stops blowing.  h…",en,0,0,2021-11-16 20:26:30+00:00,0.0,0.0,Neutral,2021-11-16 20:26:30+00:00,2021-11-16
31,31,"RT @sagerafferty: On Election Day 2022, remember that @RepMikeGarcia voted NO on:
✅Upgrading the country's power grid
✅Cleaning up contamin…",en,0,0,2021-11-16 20:26:06+00:00,0.0,0.0,Neutral,2021-11-16 20:26:06+00:00,2021-11-16
32,32,"@HarrisonKrank @BetoORourke Gives more help and support to his neighbors than the current governor and senators.

I… https://t.co/ReTSCEXSEA",en,0,0,2021-11-16 20:25:54+00:00,0.45,0.25,Positive,2021-11-16 20:25:54+00:00,2021-11-16
33,33,"RT @_NETPower: THREAD: Overnight, our zero-emission natural gas facility delivered power to the electric grid - the first time anywhere in…",en,0,0,2021-11-16 20:25:17+00:00,0.3666666666666667,0.175,Positive,2021-11-16 20:25:17+00:00,2021-11-16
34,34,@Agron02366941 @jesseb4me @sydney_ev If I owned it and it was on a busy Highway. I might have 150 charging stalls a… https://t.co/v7csD9BHgp,en,0,0,2021-11-16 20:24:37+00:00,0.3,0.1,Positive,2021-11-16 20:24:37+00:00,2021-11-16
35,35,"RT @ChinaScience: The world's highest wind farm, sitting at an altitude between 4,850m and 5,500m above sea level in SW China’s Tibet, has…",en,0,0,2021-11-16 20:24:33+00:00,0.1,0.0,Neutral,2021-11-16 20:24:33+00:00,2021-11-16
36,36,"@patriottakes …..who didn’t desert his constituents during a power grid failure but did pass an infrastructure bill, suck it Ted.",en,0,0,2021-11-16 20:24:19+00:00,0.3,-0.3166666666666667,Negative,2021-11-16 20:24:19+00:00,2021-11-16
37,37,"RT @LAZARUSCHAKWERA: Inaugurated the 60 Mega Watt JCM Solar Power Plant in Salima today.
Malawi's first independent power producer scheme.…",en,0,0,2021-11-16 20:23:58+00:00,0.2291666666666666,0.125,Positive,2021-11-16 20:23:58+00:00,2021-11-16
38,38,"RT @Stacy__Clark: TY, @morningmika, for your interview w/ Katie Worth regarding her book, “Miseducation.” 

My child-friendly #book, “Plane…",en,0,0,2021-11-16 20:23:56+00:00,0.1,0.3,Positive,2021-11-16 20:23:56+00:00,2021-11-16
39,39,RT @AlScottRational: @oncleanair @Dr_Keefer @s_guilbeault @environnementca @GreenpeaceCA @erinotoole @theJagmeetSingh @CanadianGreens @Eliz…,en,0,0,2021-11-16 20:23:50+00:00,0.0,0.0,Neutral,2021-11-16 20:23:50+00:00,2021-11-16
40,40,"RT @6point626: Of course Ghana's competition in being the next African nuclear nation is Kenya. However, there has been some disturbing sug…",en,0,0,2021-11-16 20:23:31+00:00,0.2666666666666666,-0.1666666666666666,Negative,2021-11-16 20:23:31+00:00,2021-11-16
41,41,RT @JanelleKHOU: One of the biggest issues @BetoORourke is campaigning on is fixing the Texas power grid. @KHOU https://t.co/3Yu3DyxGci,en,0,0,2021-11-16 20:23:26+00:00,0.0,0.0,Neutral,2021-11-16 20:23:26+00:00,2021-11-16
42,42,"RT @WhyNot_RESISTS: @GregAbbott_TX When your power goes out again this winter, remember that Abbott took 1 million dollars to look the othe…",en,0,0,2021-11-16 20:23:07+00:00,0.0,0.0,Neutral,2021-11-16 20:23:07+00:00,2021-11-16
43,43,RT @IdaColl_11: @GregAbbott_TX Greg Abbott IGNORED recommendations to winterize and improve power grid in Texas. He let Texans slept in fre…,en,0,0,2021-11-16 20:22:51+00:00,0.0,0.0,Neutral,2021-11-16 20:22:51+00:00,2021-11-16
44,44,"RT @instycam: Yesterday evening (Monday 15 November) at about 7.40pm central time, the LaPorte @_NETPower demonstration facility achieved s…",en,0,0,2021-11-16 20:22:36+00:00,0.25,0.0,Neutral,2021-11-16 20:22:36+00:00,2021-11-16
45,45,"RT @pwrhungry: This the result when you bet your #electric grid (and thus, your economy) on wind energy and then…the wind stops blowing.  h…",en,0,0,2021-11-16 20:22:17+00:00,0.0,0.0,Neutral,2021-11-16 20:22:17+00:00,2021-11-16
46,46,"RT @_NETPower: THREAD: Overnight, our zero-emission natural gas facility delivered power to the electric grid - the first time anywhere in…",en,0,0,2021-11-16 20:22:14+00:00,0.3666666666666667,0.175,Positive,2021-11-16 20:22:14+00:00,2021-11-16
47,47,"RT @Stacy__Clark: TY, @morningmika, for your interview w/ Katie Worth regarding her book, “Miseducation.” 

My child-friendly #book, “Plane…",en,0,0,2021-11-16 20:22:13+00:00,0.1,0.3,Positive,2021-11-16 20:22:13+00:00,2021-11-16
48,48,"RT @CIAspygirl: Texas Mass Power Outage Disaster Facts:

✅Gov. Abbott conceded mass power outage that killed hundreds was due to his failur…",en,0,0,2021-11-16 20:21:13+00:00,0.1875,-0.1625,Negative,2021-11-16 20:21:13+00:00,2021-11-16
49,49,"RT @statesman: A note from @statesman editor @manny_garcia1 on our investigation into Texas' deadly freeze: ""We publish our report because…",en,0,0,2021-11-16 20:20:38+00:00,0.4,-0.2,Negative,2021-11-16 20:20:38+00:00,2021-11-16
50,50,"@tedcruz Leave it to you to get Cancun trending again. 

How's that Texas power grid going?",en,0,0,2021-11-16 20:20:37+00:00,0.0,0.0,Neutral,2021-11-16 20:20:37+00:00,2021-11-16
51,51,"@CruzControl72 @briebriejoy Well, you BOUGHT a grid-tied house. How many acres did you get there? Those who can't d… https://t.co/mHqhxPN5yn",en,0,0,2021-11-16 20:20:00+00:00,0.5,0.5,Positive,2021-11-16 20:20:00+00:00,2021-11-16
52,52,"RT @WhyNot_RESISTS: @GregAbbott_TX When your power goes out again this winter, remember that Abbott took 1 million dollars to look the othe…",en,0,0,2021-11-16 20:19:38+00:00,0.0,0.0,Neutral,2021-11-16 20:19:38+00:00,2021-11-16
53,53,Me this summer when Texas' power grid fails again. https://t.co/7SuHFLLz0A,en,0,0,2021-11-16 20:18:32+00:00,0.3,-0.5,Negative,2021-11-16 20:18:32+00:00,2021-11-16
54,54,@364690 The french will buy it like Eurostar and the power grid!,en,0,0,2021-11-16 20:17:59+00:00,0.0,0.0,Neutral,2021-11-16 20:17:59+00:00,2021-11-16
55,55,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:16:55+00:00,0.0,0.0,Neutral,2021-11-16 20:16:55+00:00,2021-11-16
56,56,RT @NReveillee: @SusanSD_34891 Luke Warford will be a sane &amp; refreshing voice for the ppl on the Texas Railroad Commission. If a state ever…,en,0,0,2021-11-16 20:16:52+00:00,1.0,0.5,Positive,2021-11-16 20:16:52+00:00,2021-11-16
57,57,"On Election Day 2022, remember that @RepMikeGarcia voted NO on:
✅Upgrading the country's power grid
✅Cleaning up co… https://t.co/6CZRd90rwx",en,1,1,2021-11-16 20:16:31+00:00,0.0,0.0,Neutral,2021-11-16 20:16:31+00:00,2021-11-16
58,58,@Ofc_of_Comply @wolfepoppycock @Pappy_1701_A @GregAbbott_TX The Texas Senate isn’t happy either. Shame it’s all the… https://t.co/UMnsvmXnDU,en,0,0,2021-11-16 20:16:15+00:00,1.0,0.8,Positive,2021-11-16 20:16:15+00:00,2021-11-16
59,59,"@wolfepoppycock @Pappy_1701_A @GregAbbott_TX Learn something 

https://t.co/MQ5cvWGsNe",en,0,0,2021-11-16 20:15:09+00:00,0.0,0.0,Neutral,2021-11-16 20:15:09+00:00,2021-11-16
60,60,"Austin, TX (1:59 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage eve… https://t.co/L0JoQsFZlN",en,0,0,2021-11-16 20:15:06+00:00,0.0,0.0,Neutral,2021-11-16 20:15:06+00:00,2021-11-16
61,61,@JimmyBroadbent Lol if the result is Max getting a grid penalty for the next race so red bull puts in a new engine… https://t.co/WlZMC5L24z,en,0,0,2021-11-16 20:14:44+00:00,0.2886363636363636,0.2340909090909091,Positive,2021-11-16 20:14:44+00:00,2021-11-16
62,62,RT @knitnannasSYD: Nanna wants one!!   Energy stored in electric car batteries could power your home or stabilise the grid — and save you m…,en,0,0,2021-11-16 20:13:08+00:00,0.1,0.3125,Positive,2021-11-16 20:13:08+00:00,2021-11-16
63,63,RT @NReveillee: @SusanSD_34891 Luke Warford will be a sane &amp; refreshing voice for the ppl on the Texas Railroad Commission. If a state ever…,en,0,0,2021-11-16 20:12:01+00:00,1.0,0.5,Positive,2021-11-16 20:12:01+00:00,2021-11-16
64,64,"Power management company @eatoncorp is piloting the installation of smart breakers in the homes of 100 volunteers,… https://t.co/FSIPXe74kQ",en,0,0,2021-11-16 20:12:00+00:00,0.6428571428571429,0.2142857142857142,Positive,2021-11-16 20:12:00+00:00,2021-11-16
65,65,RT @AEEnet: Turns out the majority of Californians want the state to band together with its neighbors to make the electric grid more reliab…,en,0,0,2021-11-16 20:11:48+00:00,0.5,0.5,Positive,2021-11-16 20:11:48+00:00,2021-11-16
66,66,"RT @CIAspygirl: Texas Mass Power Outage Disaster Facts:

✅Gov. Abbott conceded mass power outage that killed hundreds was due to his failur…",en,0,0,2021-11-16 20:11:30+00:00,0.1875,-0.1625,Negative,2021-11-16 20:11:30+00:00,2021-11-16
67,67,"RT @decryptmedia: The United States recently became the world’s Bitcoin mining leader, but not everybody is happy about it. https://t.co/xt…",en,0,0,2021-11-16 20:11:27+00:00,0.625,0.4,Positive,2021-11-16 20:11:27+00:00,2021-11-16
68,68,"@Clos_Rz @TexasAFLCIO @BetoORourke @TXAFLCIO Better teacher pay, better health care, better energy jobs, fix the po… https://t.co/tlCkt2Fyo8",en,0,0,2021-11-16 20:10:44+00:00,0.5,0.5,Positive,2021-11-16 20:10:44+00:00,2021-11-16
69,69,Register for our Nov. 30 webinar to learn how high-voltage direct current (HVDC) is an optimal way to transmit bulk… https://t.co/IttxwdJxTp,en,1,0,2021-11-16 20:09:15+00:00,0.4,0.05,Positive,2021-11-16 20:09:15+00:00,2021-11-16
70,70,@GregAbbott_TX Nice work regarding the power grid. Texas is the ONLY state without a backup. Why because this Gover… https://t.co/xdSFmXvnsr,en,0,0,2021-11-16 20:09:07+00:00,1.0,0.3,Positive,2021-11-16 20:09:07+00:00,2021-11-16
71,71,RT @1049myFM: Ottawa River Power says the loss of power was due to an issue with the 115kV transmission system that supplies the Pembroke r…,en,0,0,2021-11-16 20:08:30+00:00,0.375,-0.125,Negative,2021-11-16 20:08:30+00:00,2021-11-16
72,72,"@willsamples11 @tedcruz With a bipartisan infrastructure plan for rebuilding roads, bridges, waterways and the elec… https://t.co/aIXnojuATQ",en,0,0,2021-11-16 20:08:29+00:00,0.0,0.0,Neutral,2021-11-16 20:08:29+00:00,2021-11-16
73,73,RT @knitnannasSYD: Nanna wants one!!   Energy stored in electric car batteries could power your home or stabilise the grid — and save you m…,en,0,0,2021-11-16 20:08:26+00:00,0.1,0.3125,Positive,2021-11-16 20:08:26+00:00,2021-11-16
74,74,@SenTedCruz Maybe instead of being on Social Media and tv interviews. You should be fixing your power grid. It will… https://t.co/bINplUxNJL,en,0,0,2021-11-16 20:08:04+00:00,0.0666666666666666,0.0333333333333333,Positive,2021-11-16 20:08:04+00:00,2021-11-16
75,75,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:07:55+00:00,0.0,0.0,Neutral,2021-11-16 20:07:55+00:00,2021-11-16
76,76,"Hey @GregAbbott_TX @tedcruz my power is out, you ready to put Texans first instead of Texas money and address the o… https://t.co/yF7vqjCJbt",en,0,0,2021-11-16 20:07:47+00:00,0.4166666666666666,0.225,Positive,2021-11-16 20:07:47+00:00,2021-11-16
77,77,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:07:31+00:00,0.0,0.0,Neutral,2021-11-16 20:07:31+00:00,2021-11-16
78,78,"@EthanBearman @patriottakes As long as there wasn't a Texas power grid down, he could visit Nantucket and I'd be nonplussed.",en,0,0,2021-11-16 20:07:12+00:00,0.3444444444444444,-0.1027777777777778,Negative,2021-11-16 20:07:12+00:00,2021-11-16
79,79,@bengodar @BlogOfTheirOwn @QuinnSTLCards Maybe he’s going to surprise us all by announcing he’s retiring from baseb… https://t.co/0bN8BLcVOi,en,2,0,2021-11-16 20:06:50+00:00,0.0,0.0,Neutral,2021-11-16 20:06:50+00:00,2021-11-16
80,80,"RT @decryptmedia: The United States recently became the world’s Bitcoin mining leader, but not everybody is happy about it. https://t.co/xt…",en,0,0,2021-11-16 20:06:44+00:00,0.625,0.4,Positive,2021-11-16 20:06:44+00:00,2021-11-16
81,81,@tedcruz What are you doing about the Texas power grid? $10 gasoline has nothing on the destruction of Texas homes… https://t.co/lkktClmVTN,en,0,0,2021-11-16 20:06:35+00:00,0.0,0.0,Neutral,2021-11-16 20:06:35+00:00,2021-11-16
82,82,"ICYMI | Power Africa grantee, @kya_energy, electrified 20 #HealthCenters in Togo w/ #CleanEnergy and on Nov. 4 w/… https://t.co/yj5G0pBpZ7",en,0,0,2021-11-16 20:05:05+00:00,0.0,0.0,Neutral,2021-11-16 20:05:05+00:00,2021-11-16
83,83,RT @AlScottRational: @oncleanair @Dr_Keefer @s_guilbeault @environnementca @GreenpeaceCA @erinotoole @theJagmeetSingh @CanadianGreens @Eliz…,en,0,0,2021-11-16 20:04:54+00:00,0.0,0.0,Neutral,2021-11-16 20:04:54+00:00,2021-11-16
84,84,"RT @CIAspygirl: Texas Mass Power Outage Disaster Facts:

✅Gov. Abbott conceded mass power outage that killed hundreds was due to his failur…",en,0,0,2021-11-16 20:03:31+00:00,0.1875,-0.1625,Negative,2021-11-16 20:03:31+00:00,2021-11-16
85,85,"@tedcruz There once was a man named Ted Cruz,
He licked trumps boots and his shoes,
He ran to Cancun 
As the power… https://t.co/IWhDNAfJ31",en,0,0,2021-11-16 20:03:10+00:00,0.0,0.0,Neutral,2021-11-16 20:03:10+00:00,2021-11-16
86,86,@bluecollarguy86 @NBCNews @POTUS Joe has nothing to do with the power grid in Texas.....That was all handiman's wor… https://t.co/c6M1CZLJJt,en,0,0,2021-11-16 20:02:55+00:00,0.0,0.0,Neutral,2021-11-16 20:02:55+00:00,2021-11-16
87,87,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:02:40+00:00,0.0,0.0,Neutral,2021-11-16 20:02:40+00:00,2021-11-16
88,88,"RT @NoLieWithBTC: All of the people chanting ""Let's go Brandon"" are going to have smoother roads, faster internet, updated ports, and a cle…",en,0,0,2021-11-16 20:02:20+00:00,0.0,0.0,Neutral,2021-11-16 20:02:20+00:00,2021-11-16
89,89,"RT @TCRG2012: Abbott 
🔹 power grid failure ➡️ &gt;700 ☠️
🔹🖊️""fetal heartbeat"" abortion bill
🔹🖊️HB 25 transgender sports bill
🔹 banned mask &amp; 💉…",en,0,0,2021-11-16 20:00:53+00:00,0.3,-0.3166666666666667,Negative,2021-11-16 20:00:53+00:00,2021-11-16
90,90,"RT @ConversationUK: 5.5 million UK households could be powered by electric cars by 2030.

New technique allows electricity in vehicle batte…",en,0,0,2021-11-16 20:00:42+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-16 20:00:42+00:00,2021-11-16
91,91,"RT @6point626: Of course Ghana's competition in being the next African nuclear nation is Kenya. However, there has been some disturbing sug…",en,0,0,2021-11-16 20:00:30+00:00,0.2666666666666666,-0.1666666666666666,Negative,2021-11-16 20:00:30+00:00,2021-11-16
92,92,"@RockinEve @discover_PR Yes!!!! At last something to disconnect us from all the bullshit of local news, and local g… https://t.co/2vYmE1s0Ns",en,0,0,2021-11-16 20:00:25+00:00,0.0222222222222222,0.0,Neutral,2021-11-16 20:00:25+00:00,2021-11-16
93,93,#DidYouKnow Countries that generate less grid power from renewable sources consume water at higher rates per unit o… https://t.co/7Mq9LpoURk,en,0,0,2021-11-16 20:00:02+00:00,0.2833333333333333,0.0416666666666666,Positive,2021-11-16 20:00:02+00:00,2021-11-16
94,94,"RT @HaneefahKhaaliq: Dear Hoosiers, it's complete. The president signed into law the bipartisan infrastructure package yesterday sending $1…",en,0,0,2021-11-16 19:59:52+00:00,0.4,0.1,Positive,2021-11-16 19:59:52+00:00,2021-11-16
95,95,"RT @Carrasquillo: Sophie and Cyrena both UTSA students: 

“I really want to vote Abbott out, I feel Beto has our best interest at heart,” S…",en,0,0,2021-11-16 19:59:02+00:00,0.25,0.6,Positive,2021-11-16 19:59:02+00:00,2021-11-16
96,96,"Via @euronews: Spotify, Snapchat and Google Cloud report outages
https://t.co/VmLBST95pU

We need to be concerned a… https://t.co/9qVp7sElth",en,0,0,2021-11-16 19:58:53+00:00,0.0,0.0,Neutral,2021-11-16 19:58:53+00:00,2021-11-16
97,97,@chuckwoolery Mayor stone walling.  Ain’t gonna make a difference.  They knew they’d ruin our country before anythi… https://t.co/u5Wln0Oqs4,en,0,0,2021-11-16 19:58:43+00:00,0.0,0.0,Neutral,2021-11-16 19:58:43+00:00,2021-11-16
98,98,"RT @CIAspygirl: Texas Mass Power Outage Disaster Facts:

✅Gov. Abbott conceded mass power outage that killed hundreds was due to his failur…",en,0,0,2021-11-16 19:58:31+00:00,0.1875,-0.1625,Negative,2021-11-16 19:58:31+00:00,2021-11-16
99,99,"RT @EVSKA81: @HoustonChron Texas is currently: 

• 38th in the Quality of Life index
• 49th in % of citizens with a HS diploma
• 41st in po…",en,0,0,2021-11-16 19:58:22+00:00,0.4,0.0,Neutral,2021-11-16 19:58:22+00:00,2021-11-16
100,0,RT @Tennesseine: The average Texas household had to pay $332.97 extra because of the incompetence of @GregAbbott_TX and his administration’…,en,0,0,2021-11-17 20:07:56+00:00,0.25,-0.075,Negative,2021-11-17 20:07:56+00:00,2021-11-17
101,1,@Rahnaseeta @DrJeremyTeuton @socialiststeve6 That's the beauty of a distributed grid. Adding production+storage to… https://t.co/SVsLrJjjGw,en,0,0,2021-11-17 20:07:38+00:00,0.0,0.0,Neutral,2021-11-17 20:07:38+00:00,2021-11-17
102,2,@CalEnergy is proposing $19.5 million in grants to study how the batteries of electric vehicles parked at homes and… https://t.co/KkVvG6bcmz,en,0,0,2021-11-17 20:07:31+00:00,0.0,0.0,Neutral,2021-11-17 20:07:31+00:00,2021-11-17
103,3,"RT @BetoORourke: While gas company CEOs stay warm with the $11b they made in one week during the power grid failure, Abbott has done nothin…",en,0,0,2021-11-17 20:07:18+00:00,0.4499999999999999,0.1416666666666666,Positive,2021-11-17 20:07:18+00:00,2021-11-17
104,4,"RT @mirko_ross: ⚡️@Hackwerk_io Episode #2:

""When #cybercriminals shut down the power grid""

Listen and subscibe at:

🎙️Apple #Podcast:
htt…",en,0,0,2021-11-17 20:07:18+00:00,0.2888888888888889,-0.1555555555555555,Negative,2021-11-17 20:07:18+00:00,2021-11-17
105,5,"RT @mirko_ross: ⚡️@Hackwerk_io Episode #2:

""When #cybercriminals shut down the power grid""

Listen and subscibe at:

🎙️Apple #Podcast:
htt…",en,0,0,2021-11-17 20:07:12+00:00,0.2888888888888889,-0.1555555555555555,Negative,2021-11-17 20:07:12+00:00,2021-11-17
106,6,@_42________ @cayenne55 plus natural gas isn't as reliable as people think. It supplies most of the power and heat… https://t.co/94V26rlihO,en,0,0,2021-11-17 20:07:06+00:00,0.45,0.3,Positive,2021-11-17 20:07:06+00:00,2021-11-17
107,7,@payal_trustable Power grid I bought. Sl would be?,en,0,0,2021-11-17 20:06:33+00:00,0.0,0.0,Neutral,2021-11-17 20:06:33+00:00,2021-11-17
108,9,RT @Acyn: O’Rourke: Literally the power grid in the energy capital of North America failed the people of this state… Millions were without…,en,0,0,2021-11-17 20:06:12+00:00,0.65,-0.225,Negative,2021-11-17 20:06:12+00:00,2021-11-17
